location,quran_word_id,word_text_uthmani,word_text_uthmani_simple,segment_id,segment_location,segment_number,segment_kind,segment_pos,segment_form_buckwalter,segment_form_arabic_normalized,segment_lemma_buckwalter,segment_lemma_id,segment_lemma_text,segment_root_buckwalter,segment_root_id,segment_root_text,current_word_head_stem_id,current_word_head_stem_text,primary_stem_segment_id,primary_stem_segment_number,primary_stem_pos,primary_stem_form_arabic_normalized,primary_stem_lemma_id,primary_stem_lemma_text,primary_stem_root_id,primary_stem_root_text,mechanical_candidate_stem_id,mechanical_candidate_stem_text,mechanical_candidate_match_method,mechanical_candidate_is_same_as_head_stem,mechanical_candidate_is_existing_stem,candidate_status,risk_flags,review_decision,reviewed_stem_id,reviewed_stem_text,review_notes,stem_segments_summary
34:25:4,59092,عَمَّآ,عما,58844,34:25:4:2,2,STEM,REL,m~aA^,مَّآ,maA,4,مَا,,,,1154,مَّآ,58843,1,P,عَ,194,عَن,,,1154,مَّآ,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّآ;lemma=4/مَا;root=-/-}
34:25:8,59096,عَمَّا,عما,58851,34:25:8:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,446,مَّا,58850,1,P,عَ,194,عَن,,,446,مَّا,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
34:43:14,59390,عَمَّا,عما,59360,34:43:14:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,446,مَّا,59359,1,P,عَ,194,عَن,,,446,مَّا,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
34:46:2,59440,إِنَّمَآ,انما,59460,34:46:2:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,59459,1,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
34:50:4,59502,فَإِنَّمَآ,فانما,59560,34:50:4:3,3,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,59559,2,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
35:6:7,59664,إِنَّمَا,انما,60923,35:6:7:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,60922,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
35:18:19,59909,إِنَّمَا,انما,60029,35:18:19:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,60028,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
35:18:29,59919,فَإِنَّمَا,فانما,60050,35:18:29:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,60049,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
35:28:8,60028,إِنَّمَا,انما,60271,35:28:8:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,60270,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
35:29:9,60047,مِمَّا,مما,60299,35:29:9:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,60298,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
36:11:1,60451,إِنَّمَا,انما,61033,36:11:1:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,61032,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
36:36:6,60713,مِمَّا,مما,61452,36:36:6:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,61451,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
36:36:11,60718,وَمِمَّا,ومما,61441,36:36:11:3,3,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,61440,2,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=2;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=3;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
36:47:5,60826,مِمَّا,مما,61642,36:47:5:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,61641,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
36:71:6,61062,مِّمَّا,مما,61990,36:71:6:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,61989,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
36:82:1,61172,إِنَّمَآ,انما,62166,36:82:1:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,62165,1,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
37:19:1,61299,فَإِنَّمَا,فانما,63009,37:19:1:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,63008,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
37:159:3,62116,عَمَّا,عما,62801,37:159:3:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,446,مَّا,62800,1,P,عَ,194,عَن,,,446,مَّا,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
37:180:5,62222,عَمَّا,عما,62986,37:180:5:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,446,مَّا,62985,1,P,عَ,194,عَن,,,446,مَّا,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
38:24:26,62494,أَنَّمَا,انما,64006,38:24:26:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,251,أَنَّ,64005,1,ACC,أَنَّ,250,أَنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=أَنَّ;lemma=250/أَنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
38:65:2,62875,إِنَّمَآ,انما,64657,38:65:2:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,64656,1,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
38:70:5,62917,أَنَّمَآ,انما,64728,38:70:5:2,2,STEM,NEG,maA^,مَآ,maA,4,مَا,,,,251,أَنَّ,64727,1,ACC,أَنَّ,250,أَنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=أَنَّ;lemma=250/أَنّ;root=-/-} P2{n=2;pos=NEG;form=مَآ;lemma=4/مَا;root=-/-}
38:85:4,63028,وَمِمَّن,وممن,64908,38:85:4:3,3,STEM,REL,m~an,مَّن,man,130,مِن,,,,816,مِ,64907,2,P,مِ,130,مِن,,,1220,مَّن,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=2;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=3;pos=REL;form=مَّن;lemma=130/مِن;root=-/-}
39:4:8,63114,مِمَّا,مما,66010,39:4:8:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,66009,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
39:9:1,63252,أَمَّنْ,امن,66804,39:9:1:2,2,STEM,REL,m~ano,مَّنْ,man,130,مِن,,,,1184,أَ,66803,1,CONJ,أَ,1253,أَم,,,3854,مَّنْ,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=CONJ;form=أَ;lemma=1253/أَم;root=-/-} P2{n=2;pos=REL;form=مَّنْ;lemma=130/مِن;root=-/-}
39:9:21,63272,إِنَّمَا,انما,66823,39:9:21:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,66822,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
39:10:16,63292,إِنَّمَا,انما,64986,39:10:16:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,64985,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
39:32:3,63609,مِمَّن,ممن,65496,39:32:3:2,2,STEM,REL,m~an,مَّن,man,130,مِن,,,,816,مِ,65495,1,P,مِ,130,مِن,,,1220,مَّن,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّن;lemma=130/مِن;root=-/-}
39:41:12,63750,فَإِنَّمَا,فانما,65735,39:41:12:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,65734,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
39:49:12,63898,إِنَّمَآ,انما,65963,39:49:12:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,65962,1,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
39:67:16,64149,عَمَّا,عما,66396,39:67:16:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,446,مَّا,66395,1,P,عَ,194,عَن,,,446,مَّا,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
40:34:11,64827,مِّمَّا,مما,73178,40:34:11:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,73177,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
40:39:2,64916,إِنَّمَا,انما,73317,40:39:2:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,73316,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
40:43:3,64979,أَنَّمَا,انما,73453,40:43:3:2,2,STEM,REL,maA,مَا,maA,4,مَا,,,,251,أَنَّ,73452,1,ACC,أَنَّ,250,أَنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=أَنَّ;lemma=250/أَنّ;root=-/-} P2{n=2;pos=REL;form=مَا;lemma=4/مَا;root=-/-}
40:68:8,65367,فَإِنَّمَا,فانما,74088,40:68:8:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,74087,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
41:5:5,65633,مِّمَّا,مما,75833,41:5:5:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,75832,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
41:6:2,65648,إِنَّمَآ,انما,75860,41:6:2:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,12,إِنَّ,75859,1,ACC,إِنَّ,11,إِنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
41:6:8,65654,أَنَّمَآ,انما,75869,41:6:8:2,2,STEM,PREV,maA^,مَآ,maA,4,مَا,,,,251,أَنَّ,75868,1,ACC,أَنَّ,250,أَنّ,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=أَنَّ;lemma=250/أَنّ;root=-/-} P2{n=2;pos=PREV;form=مَآ;lemma=4/مَا;root=-/-}
41:14:9,65769,أَلَّا,الا,74710,41:14:9:2,2,STEM,NEG,l~aA,لَّا,laA,77,لَا,,,,1184,أَ,74709,1,SUB,أَ,462,أَن,,,476,لَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=SUB;form=أَ;lemma=462/أَن;root=-/-} P2{n=2;pos=NEG;form=لَّا;lemma=77/لَا;root=-/-}
41:22:19,65911,مِّمَّا,مما,74911,41:22:19:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,74910,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
41:30:11,66027,أَلَّا,الا,75113,41:30:11:2,2,STEM,NEG,l~aA,لَّا,laA,77,لَا,,,,1184,أَ,75112,1,SUB,أَ,462,أَن,,,476,لَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=SUB;form=أَ;lemma=462/أَن;root=-/-} P2{n=2;pos=NEG;form=لَّا;lemma=77/لَا;root=-/-}
41:33:4,66062,مِّمَّن,ممن,75188,41:33:4:2,2,STEM,REL,m~an,مَّن,man,130,مِن,,,,1305,مِّ,75187,1,P,مِّ,130,مِن,,,1220,مَّن,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّن;lemma=130/مِن;root=-/-}
41:52:13,66415,مِمَّنْ,ممن,75746,41:52:13:2,2,STEM,REL,m~ano,مَّنْ,man,130,مِن,,,,816,مِ,75745,1,P,مِ,130,مِن,,,3854,مَّنْ,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّنْ;lemma=130/مِن;root=-/-}
42:22:4,66841,مِمَّا,مما,76364,42:22:4:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,76363,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
42:38:9,67095,وَمِمَّا,ومما,76732,42:38:9:3,3,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,76731,2,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=2;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=3;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
42:42:1,67131,إِنَّمَا,انما,76796,42:42:1:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,76795,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
43:16:3,67506,مِمَّا,مما,77407,43:16:3:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,77406,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
43:24:5,67611,مِمَّا,مما,77578,43:24:5:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,816,مِ,77577,1,P,مِ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
43:26:8,67637,مِّمَّا,مما,77613,43:26:8:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,77612,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
43:32:24,67708,مِّمَّا,مما,77716,43:32:24:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,77715,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
43:82:7,68210,عَمَّا,عما,78574,43:82:7:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,446,مَّا,78573,1,P,عَ,194,عَن,,,446,مَّا,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
44:58:1,68681,فَإِنَّمَا,فانما,79225,44:58:1:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,79224,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
45:17:21,68908,فِيمَا,فيما,79486,45:17:21:2,2,STEM,REL,maA,مَا,maA,4,مَا,,,,653,فِي,79485,1,P,فِي,6,فِى,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=P;form=فِي;lemma=6/فِى;root=-/-} P2{n=2;pos=REL;form=مَا;lemma=4/مَا;root=-/-}
46:3:13,69237,عَمَّآ,عما,80951,46:3:13:2,2,STEM,REL,m~aA^,مَّآ,maA,4,مَا,,,,1154,مَّآ,80950,1,P,عَ,194,عَن,,,1154,مَّآ,exact_arabic_text_match,true,true,circular_match,contextual_idgham;same_as_head_stem;function_word_compound,,,,,P1{n=1;pos=P;form=عَ;lemma=194/عَن;root=-/-} P2{n=2;pos=REL;form=مَّآ;lemma=4/مَا;root=-/-}
46:5:3,69273,مِمَّن,ممن,81031,46:5:3:2,2,STEM,REL,m~an,مَّن,man,130,مِن,,,,816,مِ,81030,1,P,مِ,130,مِن,,,1220,مَّن,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّن;lemma=130/مِن;root=-/-}
46:19:3,69566,مِّمَّا,مما,80411,46:19:3:2,2,STEM,REL,m~aA,مَّا,maA,4,مَا,,,,1305,مِّ,80410,1,P,مِّ,130,مِن,,,446,مَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=P;form=مِّ;lemma=130/مِن;root=-/-} P2{n=2;pos=REL;form=مَّا;lemma=4/مَا;root=-/-}
46:21:16,69617,أَلَّا,الا,80490,46:21:16:2,2,STEM,PRO,l~aA,لَّا,laA,77,لَا,,,,1184,أَ,80489,1,INT,أَ,462,أَن,,,476,لَّا,exact_arabic_text_match,false,true,needs_review_contextual_idgham,contextual_idgham;function_word_compound,,,,,P1{n=1;pos=INT;form=أَ;lemma=462/أَن;root=-/-} P2{n=2;pos=PRO;form=لَّا;lemma=77/لَا;root=-/-}
46:23:2,69642,إِنَّمَا,انما,80550,46:23:2:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,80549,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
46:26:3,69691,فِيمَآ,فيما,80653,46:26:3:2,2,STEM,REL,maA^,مَآ,maA,4,مَا,,,,653,فِي,80652,1,P,فِي,6,فِى,,,90,مَآ,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=P;form=فِي;lemma=6/فِى;root=-/-} P2{n=2;pos=REL;form=مَآ;lemma=4/مَا;root=-/-}
47:36:1,70420,إِنَّمَا,انما,81831,47:36:1:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,81830,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
47:38:13,70453,فَإِنَّمَا,فانما,81877,47:38:13:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,81876,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
48:10:4,70587,إِنَّمَا,انما,82100,48:10:4:2,2,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,82099,1,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=1;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=2;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
48:10:13,70596,فَإِنَّمَا,فانما,82075,48:10:13:3,3,STEM,PREV,maA,مَا,maA,4,مَا,,,,12,إِنَّ,82074,2,ACC,إِنَّ,11,إِنّ,,,5,مَا,exact_arabic_text_match,false,true,needs_review_text_match,function_word_compound,,,,,P1{n=2;pos=ACC;form=إِنَّ;lemma=11/إِنّ;root=-/-} P2{n=3;pos=PREV;form=مَا;lemma=4/مَا;root=-/-}
